timestamp,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh
11/05/2018 18:00,17018.861,0,19342.305,9.585238,0,463.44305,46809.45,5330.2334,60.628372,0,3243.1274,9807.583
11/05/2018 18:15,16750.264,0,18588.795,9.585238,0,366.59665,46611.504,5303.3594,60.624336,0,3224.1794,9807.583
11/05/2018 18:30,17101.209,0,18543.6,0,0,336.2574,46393.56,5262.676,60.634964,0,3212.3796,9807.583
11/05/2018 18:45,16895.947,0,18537.303,0,0,360.58704,45580.47,5228.5884,60.657394,0,3205.6814,9807.583
11/05/2018 19:00,17022.678,0,18532.08,0,0,351.56006,44727.45,5193.016,60.682873,0,3202.817,9807.583
11/05/2018 19:15,16593.256,0,18379.307,6.42696,0,396.2659,43470.133,5151.3833,60.671135,0,3200.8892,9807.583
11/05/2018 19:30,16553.814,0,18376.16,7.3377175,0,444.59564,41961.586,5088.1147,60.682293,0,3199.4517,9807.583
11/05/2018 19:45,16047.745,0,18362.324,0,0,454.70154,40212.18,5019.548,60.708645,0,3193.4636,9807.583
11/05/2018 20:00,15751.694,0,18356.844,0,0,434.84882,38697.523,4963.692,60.712593,0,3189.0056,9807.583
11/05/2018 20:15,15161.55,0,17843.209,12.48845,0,471.4013,36425.38,4864.799,60.72431,0,3161.2605,9807.583
11/05/2018 20:30,14498.675,0,17838.031,12.48845,0,504.01877,34396.277,4752.348,60.724194,0,3154.3398,9807.583
11/05/2018 20:45,13834.363,0,17795.754,0,0,532.5924,32422.947,4654.9077,60.73937,0,3151.401,9807.583
11/05/2018 21:00,13250.841,0,17750.357,0,0,576.62506,30686.793,4540.294,60.745594,0,3148.42,9807.583
11/05/2018 21:15,12030.386,0,16735.447,0,0,568.70026,28600.117,4411.9585,60.757416,0,3147.3232,9807.583
11/05/2018 21:30,11155.206,0,16731.668,9.585238,0,632.8956,26850.936,4275.337,60.759403,0,3146.7764,9807.583
11/05/2018 21:45,10036.137,456.99542,16728.771,9.585238,0,625.5369,25174.684,4135.697,60.784206,0,3146.4814,9807.583
11/05/2018 22:00,9436.15,708.98267,16710.643,9.585238,0,655.9468,23591.52,3987.6218,60.80737,0,3138.1086,9807.583
11/05/2018 22:15,8514.385,1415.549,16190.199,0,0,680.8314,22215.844,3838.0876,60.796444,0,3133.8093,9807.583
11/05/2018 22:30,7904.4536,3613.0923,16193.991,0,0,805.794,20805.186,3679.8833,60.788837,0,3129.5254,9807.583
11/05/2018 22:45,7332.784,3720.4553,16140.561,4.5598416,0,840.9766,19240.86,3512.0781,60.798656,0,3125.135,9807.583
11/05/2018 23:00,6849.1113,3720.4553,16124.517,4.5598416,0,982.8968,17771.67,3326.6216,60.822987,0,3121.2922,9807.583
11/05/2018 23:15,6478.1855,3720.4553,14477.846,4.5598416,0,1052.4747,16364.1455,3149.5195,60.844437,0,3121.3306,9807.583
11/05/2018 23:30,6178.472,3720.4553,14446.061,4.5598416,0,1279.1562,14884.391,2980.6572,60.880478,0,3119.028,9807.583
11/05/2018 23:45,5943.614,3720.4553,14415.555,14.145081,0,1585.3857,13492.155,2818.6096,60.903996,0,3111.062,9807.583
12/05/2018 00:00,5553.8843,3720.4553,14378.886,17.731068,0,1656.5231,12119.82,2666.262,60.933117,0,3108.4023,9807.583
12/05/2018 00:15,5268.199,3720.4553,13534.125,17.731068,0,1736.6118,10727.279,2519.2434,60.9618,0,3101.7795,9807.583
12/05/2018 00:30,4791.063,3720.4553,13518.417,17.731068,0,1870.5472,9344.146,2384.7485,60.972404,0,3097.3167,9807.583
12/05/2018 00:45,4409.0137,3720.4553,13494.0625,17.731068,0,1917.2003,8178.1953,2263.3367,61.000324,0,3094.6147,9807.583
12/05/2018 01:00,4036.289,3720.4553,13476.978,17.731068,0,2026.9918,7139.625,2155.0647,61.041046,0,3092.4805,9807.583
12/05/2018 01:15,3750.3877,3720.4553,13393.818,18.992065,0,2114.9238,6047.896,2065.8816,61.002872,0,3088.5505,9807.583
12/05/2018 01:30,3529.84,3720.4553,13379.287,17.731068,0,2295.0117,5300.225,1986.7712,61.030983,0,3085.3625,9673.502
12/05/2018 01:45,3340.7974,3720.4553,13364.635,17.731068,0,2314.8914,4632.5024,1921.0634,61.051247,0,3082.6355,9409.2705
12/05/2018 02:00,3214.024,3720.4553,13371.233,17.731068,0,2488.5896,4077.1929,1879.5931,61.074207,0,3075.7183,9252.327
12/05/2018 02:15,2839.1917,2630.2751,13293.129,17.731068,0,2556.7856,2418.1345,1139.7545,61.09907,0,2032.9943,9235.304
12/05/2018 02:30,2691.052,2630.2751,13290.008,17.731068,0,2662.962,2249.6484,1112.9025,61.114166,0,2031.6454,8590.082
12/05/2018 02:45,2563.7,2630.2751,13285.774,17.731068,0,2750.3503,2181.744,1092.2626,61.148872,0,2030.8237,7766.748
12/05/2018 03:00,2449.8086,2630.2751,13275.052,17.731068,0,2879.368,2171.842,1076.7083,61.156216,0,3646.8467,6961.5244
12/05/2018 03:15,2363.5532,2630.2751,13266.538,17.731068,0,2980.337,2211.4407,1067.1025,61.1781,0,1735.1772,5831.8003
12/05/2018 03:30,2288.9092,2630.2751,13267.059,17.731068,0,3192.4092,2256.3044,1062.8237,1.1474826,0,1617.8325,5110.3345
12/05/2018 03:45,2222.9832,2630.2751,13254.314,17.731068,0,3269.1897,2386.4187,1063.1213,1.1360936,0,1610.5896,3701.3735
12/05/2018 04:00,2150.811,2630.2751,13274.903,17.731068,0,3481.3755,2518.7302,1066.1725,1.1906666,0,6016.1616,2759.1208
12/05/2018 04:15,2107.7756,2630.2751,13270.847,17.731068,0,3535.2964,2658.8875,1071.7491,1.1923344,0,3375.439,2832.6875
12/05/2018 04:30,2063.3923,2630.2751,13269.794,17.731068,0,3565.8965,2817.0637,1079.574,1.1879946,0,3144.3323,2249.7808
12/05/2018 04:45,2023.4274,2630.2751,13259.217,17.731068,0,3540.9185,2985.0073,1090.8193,1.1987122,0,3110.594,897.89966
12/05/2018 05:00,1995.3164,2630.2751,13273.518,17.731068,0,3655.357,3230.2166,1107.6105,1.2284886,0,3090.8315,636.3313
12/05/2018 05:15,2002.4775,2630.2751,13264.139,17.731068,0,3680.584,3499.3213,1129.0402,1.206422,0,3061.4512,849.7167
12/05/2018 05:30,2089.5732,2630.2751,13272.1045,17.731068,0,3841.553,3895.6013,1154.2368,1.1682289,0,3054.0408,862.4684
12/05/2018 05:45,2042.4393,2630.2751,13262.574,17.731068,0,3839.17,4363.692,1185.7925,1.165404,0,3050.9636,555.05554
12/05/2018 06:00,2165.8284,2630.2751,13277.928,17.731068,0,3979.0884,4887.739,1230.6166,1.1756772,0,3043.7793,366.69315
12/05/2018 06:15,2123.8481,2630.2751,13417.376,18.487667,0,3965.8936,5515.6074,1281.118,1.1298203,0,3043.1936,104.547966
12/05/2018 06:30,2246.4072,2630.2751,13428.397,19.622562,0,4011.1543,6196.4673,1338.0029,1.1712503,0,3040.9302,437.46
12/05/2018 06:45,2243.8823,2630.2751,13418.8955,19.622562,0,3944.8345,6993.1606,1409.6154,61.217075,0,3040.039,4788.7085
12/05/2018 07:00,2406.0889,2630.2751,13421.445,19.622562,0,3858.8748,7838.258,1480.9004,61.219887,0,3039.8606,5031.5464
12/05/2018 07:15,2343.457,2630.2751,13728.117,13.171227,0,3810.6394,8717.25,1559.9246,60.500305,0,3040.096,5096.897
12/05/2018 07:30,2680.5557,2630.2751,13741.436,13.171227,0,3850.2573,9759.377,1654.4818,60.502907,0,3041.1304,4929.288
12/05/2018 07:45,2633.5557,1950.6147,13739.121,13.171227,0,3845.085,10882.691,1750.9512,60.51555,0,3041.5593,5102.075
12/05/2018 08:00,3072.4714,710.8581,13758.045,13.171227,0,3838.9954,12108.935,1857.3231,60.52708,0,3045.9675,5067.986
12/05/2018 08:15,3065.0999,0,15101.179,14.995165,0,4533.2026,13527.751,1971.0011,60.517586,0,3049.8342,5015.3955
12/05/2018 08:30,3694.1099,0,15128.592,19.622562,0,4686.3003,15117.904,2100.7566,61.599907,0,3053.6775,5091.9517
12/05/2018 08:45,3653.3066,0,15119.601,19.622562,0,4207.825,16851.588,2233.655,61.228695,0,3055.5173,4957.6396
12/05/2018 09:00,4259.3853,0,15142.537,19.622562,0,4154.668,18758.596,2378.2307,61.340275,0,3057.5898,5073.4907
12/05/2018 09:15,4364.3184,0,15625.36,19.622562,0,3669.1235,20947.244,2533.7651,61.475048,0,3060.4812,5119.881
12/05/2018 09:30,5039.123,0,15636.29,19.622562,0,3289.6633,23128.867,2682.109,61.27397,0,3062.1162,4946.203
12/05/2018 09:45,5202.069,0,15630.917,19.622562,0,3836.6296,25172.705,2834.061,61.180077,0,3067.3071,5150.9556
12/05/2018 10:00,5980.7417,0,15648.597,19.622562,0,3135.1738,27137.8,2990.1921,61.098038,0,3079.9006,4895.7417
12/05/2018 10:15,6068.3306,0,16800.863,34.12127,0,3030.922,28968.207,3149.107,61.032307,0,3089.067,5124.4272
12/05/2018 10:30,6989.314,0,16804.377,19.951965,0,2507.8555,30684.055,3308.6472,60.97888,0,3093.1643,5072.8203
12/05/2018 10:45,7345.487,0,16824.527,20.508945,0,2844.219,32935.41,3466.1104,60.88758,0,3102.7388,8958.764
12/05/2018 11:00,8219.286,0,16853.594,19.932175,0,2158.3513,35336.797,3638.6934,60.85893,0,3109.89,9786.619
12/05/2018 11:15,8848.81,0,17422.451,19.643791,0,1953.6458,37633.92,3809.6172,60.792923,0,3122.9814,9807.583
12/05/2018 11:30,9463.714,0,17465.623,16.057802,0,1555.3552,39190.12,3969.9622,60.779953,0,3127.2363,9807.583
12/05/2018 11:45,9998.08,0,17494.555,14.145081,0,1184.8241,40335.887,4120.3984,60.754616,0,3131.8718,9807.583
12/05/2018 12:00,10320.182,0,17523.658,14.145081,0,997.5186,41443.97,4245.652,60.68263,0,3136.6982,9807.583
12/05/2018 12:15,11016.387,0,19347.166,9.352451,0,1314.613,42235.516,4366.21,60.702293,0,3138.2876,9807.583
12/05/2018 12:30,11419.26,0,19360.883,2.2799208,0,1204.7925,43145.13,4492.0825,60.598816,0,3144.3606,9807.583
12/05/2018 12:45,12107.953,0,19357.305,4.5598416,0,990.7247,43831.457,4623.12,60.576595,0,3147.4707,9807.583
12/05/2018 13:00,12343.141,0,19368.215,0,0,948.7808,44296.594,4749.1753,60.701206,0,3151.185,9807.583
12/05/2018 13:15,13022.827,0,19919.729,0,0,780.56494,45228.73,4855.1577,60.59863,0,3155.3108,9807.583
12/05/2018 13:30,13533.959,0,19921.41,0,0,612.6967,46161.582,4948.6714,60.583008,0,3157.2415,9807.583
12/05/2018 13:45,14290.526,0,19922.99,0,0,510.67923,47163.227,5030.6055,60.5715,0,3160.1455,9807.583
12/05/2018 14:00,14963.099,0,19924.889,0,0,430.92996,47768.74,5101.7256,60.568615,0,3160.4143,9807.583
12/05/2018 14:15,15696.231,0,19948.19,0,0,386.49875,48251.53,5160.758,60.561016,0,2048.465,9807.583
12/05/2018 14:30,16284.196,0,19950.36,0,0,334.8075,48232.01,5211.0327,60.564075,0,2048.8953,9807.583
12/05/2018 14:45,17005.14,0,19951.697,0,0,298.54276,48129.38,5231.666,60.57233,0,2062.8254,9807.583
12/05/2018 15:00,17713.852,0,19952.256,0,0,284.10107,48392.848,5242.8086,60.565342,0,3729.9998,9807.583
12/05/2018 15:15,18329.895,0,19924.545,0,0,321.125,48789.348,5260.7905,60.574482,0,1777.3481,9807.583
12/05/2018 15:30,18892.617,0,19907.633,0,0,337.66156,48993.688,5279.351,60.586704,0,1729.8015,9807.583
12/05/2018 15:45,19384.092,0,19907.266,1.8914942,0,348.5825,48150.7,5290.3726,60.601334,0,1746.9912,9807.583
12/05/2018 16:00,19839.215,0,19908.188,6.451336,0,341.1285,48273.992,5296.358,60.62046,0,6455.831,9807.583
12/05/2018 16:15,20257.78,0,19777.723,6.451336,0,315.1006,48416.6,5291.455,60.58922,0,3881.2537,9807.583
12/05/2018 16:30,20719.967,0,19778.246,6.451336,0,281.38614,48105.664,5280.392,60.613544,0,3682.491,9807.583
12/05/2018 16:45,21272.963,0,19778.27,6.451336,0,254.37769,48517.375,5273.4907,60.642742,0,3669.227,9807.583
12/05/2018 17:00,21624.717,0,19784.537,6.451336,0,244.95091,48520.195,5258.529,60.671276,0,3677.0444,9807.583
12/05/2018 17:15,21907.643,0,19701.857,6.451336,0,240.80379,48574.527,5216.0874,60.70204,0,3698.4187,9807.583
12/05/2018 17:30,22101.738,0,19693.248,6.451336,0,222.05038,48502.734,5180.8877,60.724873,0,3728.7861,9807.583
12/05/2018 17:45,22441.3,0,19693.582,18.939785,0,223.01869,48313.312,5146.6523,60.75193,0,3732.3186,9807.583
12/05/2018 18:00,22785.637,0,19693.764,18.939785,0,205.97739,47525.547,5084.9614,60.775124,0,3738.284,9807.583
12/05/2018 18:15,22612.104,0,19549.555,18.939785,0,217.00601,45508.8,5041.829,60.79246,0,3741.9104,9807.583
12/05/2018 18:30,22768.145,0,19547.684,18.939785,0,219.57391,44547.992,4998.8984,60.800045,0,3731.4731,9807.583
12/05/2018 18:45,22715.9,0,19549.062,18.939785,0,216.6107,43807.39,4959.483,60.806408,0,3733.734,9807.583
12/05/2018 19:00,22502.912,0,19552.133,18.939785,0,201.61412,42885.32,4912.98,60.799664,0,3742.0283,9807.583
12/05/2018 19:15,21783.94,0,19148.652,18.939785,0,207.83553,41015.895,4863.9976,60.80847,0,3716.1292,9807.583
12/05/2018 19:30,21538.904,0,19148.275,18.939785,0,217.10051,39846.492,4813.6455,60.800022,0,3716.2212,9807.583
12/05/2018 19:45,20675.564,0,19145.83,31.690384,0,159.1399,38012.684,4688.436,60.809853,0,3715.073,9807.583
12/05/2018 20:00,20014.752,0,19143.643,31.690384,0,167.95285,35326.816,4568.11,60.799274,0,3707.2393,9807.583
12/05/2018 20:15,18720.344,0,17697.025,18.939785,0,206.71854,33760.52,4449.7783,60.79449,0,3700.8586,9807.583
12/05/2018 20:30,17703.37,0,17613.902,18.939785,0,215.93063,31423.496,4352.2925,60.79181,0,3636.5383,9807.583
12/05/2018 20:45,16354.869,0,17605.994,18.939785,0,267.0528,28440.955,4151.637,60.79015,0,3613.7634,9807.583
12/05/2018 21:00,15401.252,0,17600.588,18.939785,0,326.04654,26644.383,4001.5278,60.79243,0,3597.142,9807.583
12/05/2018 21:15,14144.118,0,16791.152,14.379944,0,317.46527,24865.352,3849.507,60.811157,0,3583.5063,9807.583
12/05/2018 21:30,12957.809,0,16737.443,14.379944,0,289.71475,22622.283,3678.4197,60.806976,0,3571.3828,9807.583
12/05/2018 21:45,12019.371,447.32175,16730.12,14.379944,0,316.47455,20789.047,3505.954,60.835743,0,3548.872,9807.583
12/05/2018 22:00,10909.078,696.7953,16712.422,14.379944,0,364.29453,18987.271,3319.0383,60.884666,0,3536.745,9807.583
12/05/2018 22:15,9609.472,1415.549,15986.9795,1.8914942,0,359.90363,17346.973,3134.1975,60.866417,0,3520.0398,9807.583
12/05/2018 22:30,8345.495,3453.545,15927.239,1.8914942,0,409.54626,15709.791,2952.0247,60.900135,0,3472.851,9807.583
12/05/2018 22:45,7406.453,3720.4553,15906.127,1.8914942,0,487.59247,14273.168,2766.0103,60.93365,0,3459.099,9807.583
12/05/2018 23:00,6640.319,3720.4553,15904.327,1.8914942,0,571.95154,13026.234,2579.4495,60.964603,0,3365.149,9807.583
12/05/2018 23:15,5560.2993,3720.4553,14313.178,3.940764,0,552.721,11619.557,2394.918,60.90346,0,3348.752,9807.583
12/05/2018 23:30,5185.696,3720.4553,14284.215,1.8914942,0,556.99713,10328.942,2216.0864,60.93043,0,3329.0288,9807.583
12/05/2018 23:45,4674.8926,3720.4553,14293.417,0,0,640.0792,8987.503,2050.4243,60.937767,0,3303.387,9807.583
13/05/2018 00:00,4302.071,3720.4553,14320.083,0,0,616.727,7545.0015,1899.2432,60.95164,0,3208.6094,9807.583
13/05/2018 00:15,3846.4666,3720.4553,13607.572,0,0,663.7132,6383.387,1756.0814,60.931156,0,3182.7517,9807.583
13/05/2018 00:30,3521.668,3720.4553,13564.054,0,0,718.6557,5341.471,1623.9852,60.94409,0,3134.3533,9807.583
13/05/2018 00:45,3170.2378,3720.4553,13537.731,0,0,850.1932,4610.7993,1516.0187,60.948696,0,3129.6255,9807.583
13/05/2018 01:00,2962.2283,3720.4553,13527.335,0,0,1043.0492,4117.572,1419.8275,60.96835,0,3108.8147,9807.583
13/05/2018 01:15,2765.5215,3720.4553,13412.808,0,0,1074.1248,3656.7434,1337.7097,60.993,0,3104.833,9807.583
13/05/2018 01:30,2653.9136,3720.4553,13408.345,0,0,1159.5848,3291.8267,1266.3954,61.009007,0,3101.6467,9807.583
13/05/2018 01:45,2523.707,3720.4553,13426.461,0,0,1228.6143,2956.3752,1213.9783,61.03582,0,3093.9282,9777.467
13/05/2018 02:00,2390.743,3720.4553,13409.431,3.5859888,0,1303.7513,2635.0566,1171.9845,61.053955,0,3091.1113,9538.835
13/05/2018 02:15,2301.2197,2630.2751,13322.602,8.14583,0,1424.4766,2396.6116,1137.2384,61.063507,0,2039.5913,9381.129
13/05/2018 02:30,2218.481,2630.2751,13322.887,13.171227,0,1524.314,2224.521,1110.3439,61.065838,0,2038.5981,9499.835
13/05/2018 02:45,2151.8748,2630.2751,13325.3955,17.731068,0,1682.9579,2152.3,1089.6615,61.06331,0,2037.6288,8548.596
13/05/2018 03:00,2056.6526,2630.2751,13297.202,17.731068,0,1742.3173,2138.066,1074.1072,61.06973,0,3654.048,7352.353
13/05/2018 03:15,1991.2733,2630.2751,13296.071,17.731068,0,1912.1298,2173.0186,1064.5015,61.078976,0,1742.4375,6200.6924
13/05/2018 03:30,1901.7086,2630.2751,13282.3955,17.731068,0,2044.3771,2213.229,1060.2227,1.0297203,0,1619.5496,5067.6846
13/05/2018 03:45,1837.0724,2630.2751,13274.937,17.731068,0,2175.2834,2339.7153,1060.5203,1.0651752,0,1612.3945,3844.6758
13/05/2018 04:00,1799.7776,2630.2751,13262.776,17.731068,0,2242.1375,2468.0117,1063.5714,1.0868006,0,6031.224,2691.054
13/05/2018 04:15,1775.0471,2630.2751,13277.022,17.731068,0,2402.7378,2604.1787,1069.1481,1.099921,0,3411.4133,2782.7651
13/05/2018 04:30,1754.031,2630.2751,13271.422,17.731068,0,2561.6204,2757.4229,1076.9729,1.0877285,0,3154.9233,2378.5635
13/05/2018 04:45,1739.56,2630.2751,13271.183,17.731068,0,2670.2734,2918.8381,1088.2183,1.0985389,0,3121.2437,811.0715
13/05/2018 05:00,1698.5995,2630.2751,13258.131,17.731068,0,2711.3337,3156.2092,1105.0094,1.1219745,0,3108.2053,842.3023
13/05/2018 05:15,1725.0157,2630.2751,13259.583,17.731068,0,2818.4546,3417.3777,1126.4391,1.121103,0,3083.6406,705.69415
13/05/2018 05:30,1797.0956,2630.2751,13274.806,17.731068,0,2978.7063,3807.5193,1151.6357,1.1386156,0,3073.0154,881.20355
13/05/2018 05:45,1755.7354,2630.2751,13270.814,17.731068,0,3090.3538,4270.611,1183.1914,1.0981765,0,3062.641,590.23505
13/05/2018 06:00,1868.7628,2630.2751,13271.632,19.622562,0,3141.923,4792.157,1228.0155,1.1134033,0,3059.3694,281.11438
13/05/2018 06:15,1834.3783,2630.2751,13424.112,17.731068,0,3211.0227,5416.512,1278.517,61.263203,0,3056.631,4836.3228
13/05/2018 06:30,1967.2786,2630.2751,13401.638,18.203941,0,3111.2334,6090.399,1335.4017,61.220585,0,3050.6309,4958.464
13/05/2018 06:45,1924.6111,2630.2751,13417.475,18.676815,0,3200.2097,6879.1396,1407.0143,61.130665,0,3050.3162,5142.5547
13/05/2018 07:00,2087.6528,2630.2751,13432.186,18.676815,0,3187.1316,7712.857,1478.2993,61.141872,0,3049.3213,4934.469
13/05/2018 07:15,2109.8625,2630.2751,13764.822,19.622562,0,3320.1677,8580.199,1557.3234,61.2158,0,3050.808,5132.1934
13/05/2018 07:30,2417.0293,2630.2751,13754,19.622562,0,3176.5762,9612.825,1651.8807,61.18912,0,3052.294,5036.4824
13/05/2018 07:45,2484.291,1946.8341,13781.92,19.622562,0,3207.4897,10723.683,1748.3501,61.105175,0,3051.3406,4989.4634
13/05/2018 08:00,2775.6536,654.9023,13794.513,19.622562,0,3046.8572,11941.539,1854.722,61.20685,0,3055.5984,5133.473
13/05/2018 08:15,3012.3298,0,15105.828,19.622562,0,3390.5208,13352.243,1968.4,61.150097,0,3059.1501,4939.45
13/05/2018 08:30,3345.9326,0,15120.372,19.622562,0,3199.4397,14935.806,2098.1553,61.183506,0,3061.0002,5102.564
13/05/2018 08:45,3651.91,0,15130.643,19.622562,0,2951.056,16665.816,2231.1177,61.082363,0,3062.4275,5060.391
13/05/2018 09:00,3982.8494,0,15123.078,19.622562,0,2730.4958,18555.992,2375.757,61.07031,0,3064.9946,4975.4194
13/05/2018 09:15,4306.5557,0,15603.617,13.171227,0,1991.5073,20727.744,2531.3555,60.52782,0,3068.5415,5101.2915
13/05/2018 09:30,4820.742,0,15608.634,13.171227,0,1671.7604,22882.355,2679.7627,60.46656,0,3070.718,5002.496
13/05/2018 09:45,5242.666,0,15628.69,13.171227,0,2053.5652,24904.193,2831.7786,60.434402,0,3079.041,5048.4785
13/05/2018 10:00,5679.814,0,15634.553,9.585238,0,1081.3947,26854.408,2987.9734,60.413685,0,3091.7063,5127.708
13/05/2018 10:15,6135.8994,0,16733.352,18.068,0,984.73737,28665.383,3146.9521,60.413197,0,3100.239,4918.994
13/05/2018 10:30,6964.0645,0,16770.902,11.378229,0,1109.5548,30368.242,3306.5562,61.101643,0,3105.8076,5138.9243
13/05/2018 10:45,7556.51,0,16779.033,9.967783,0,743.15936,32599.123,3463.403,60.783123,0,3116.7788,4978.1177
13/05/2018 11:00,8268.878,0,16819.373,9.585238,0,679.42883,35003.645,3635.3696,60.863987,0,3125.9243,5049.956
13/05/2018 11:15,9024.385,0,17442.473,0,0,634.807,37315.46,3805.678,60.808075,0,3133.8557,5118.781
13/05/2018 11:30,9785.897,0,17483.115,0,0,606.4719,38899.24,3965.4067,60.797955,0,3135.8176,8971.994
13/05/2018 11:45,10605.098,0,17529.182,0,0,479.8646,40092.152,4115.2314,60.788933,0,3139.173,9726.725
13/05/2018 12:00,11650.78,0,17586.877,0,0,452.5726,41211.92,4239.874,60.711006,0,3179.842,9801.966
13/05/2018 12:15,12719.609,0,19368.602,0,0,508.8078,42006.34,4359.8213,60.739723,0,3185.295,9807.583
13/05/2018 12:30,13966.855,0,19380.973,0,0,477.68488,42898.63,4485.0825,60.655556,0,3212.285,9807.583
13/05/2018 12:45,14843.3955,0,19400.242,4.5598416,0,483.1504,43573.73,4616.21,60.64992,0,3284.1494,9807.583
13/05/2018 13:00,16067.128,0,19389.104,4.5598416,0,500.85123,44035.074,4742.3545,60.768864,0,3377.3806,9807.583
13/05/2018 13:15,16736.348,0,19923.168,4.5598416,0,430.37277,44965.676,4848.427,60.672646,0,3428.475,9807.583
13/05/2018 13:30,17821.477,0,19924.53,4.5598416,0,385.5226,45899.355,4942.031,60.68398,0,3520.1877,9807.583
13/05/2018 13:45,18874.13,0,19925.725,6.451336,0,325.35452,46900.12,5023.9614,60.694214,0,3620.4988,9807.583
13/05/2018 14:00,19691.246,0,19927.33,6.451336,0,297.90207,47490.31,5095.078,60.69479,0,3632.5789,9807.583
13/05/2018 14:15,20532.041,0,19949.51,6.451336,0,287.10553,47966.418,5154.107,60.68884,0,2273.2153,9807.583
13/05/2018 14:30,21266.176,0,19951.152,6.451336,0,289.65958,47945.11,5204.378,60.67708,0,2276.3213,9807.583
13/05/2018 14:45,21939.25,0,19952.531,6.451336,0,275.36075,47825.7,5224.923,60.677315,0,2284.2598,9807.583
13/05/2018 15:00,22678.764,0,19953.867,18.939785,0,275.86096,48108.207,5235.9775,60.674282,0,4253.2803,9807.583
13/05/2018 15:15,23177.285,0,19911.76,18.939785,0,316.7504,48507.055,5253.871,60.682613,0,2084.5818,9807.583
13/05/2018 15:30,23679.746,0,19910.47,18.939785,0,346.59674,48700.562,5272.3433,60.685455,0,1973.7168,9807.583
13/05/2018 15:45,24094.47,0,19910.588,18.939785,0,335.34283,47863.473,5283.3716,60.69299,0,1985.4609,9807.583
13/05/2018 16:00,24574.912,0,19910.973,25.30365,0,326.39044,47966.69,5289.3647,60.719036,0,6866.027,9807.583
13/05/2018 16:15,24975.799,0,19780.803,38.05425,0,312.89563,48101.285,5284.469,60.704815,0,4184.147,9807.583
13/05/2018 16:30,25451.543,0,19781.28,38.05425,0,285.13443,47800.59,5273.042,60.722496,0,3989.308,9807.583
13/05/2018 16:45,26022.164,0,19781.605,38.05425,0,280.34598,48208.76,5265.777,60.75172,0,3992.3975,9807.583
13/05/2018 17:00,26505.166,0,19781.85,38.05425,0,257.01276,48212.965,5250.4497,60.78124,0,3996.2517,9807.583
13/05/2018 17:15,26571.191,0,19706.105,38.05425,0,224.59903,48211.066,5207.644,60.80732,0,3982.6504,9807.583
